0.6633499,0.99989456,0.55525017,0.23051077,0.06162083,0.2739039,0.097766936,0.8247563,0.7460617,0.5631597,0.2228266,0.07398206,0.22035563,0.5663272,0.68320435,0.79563993,0.3189031,0.1756773,0.24502367,0.30382657,0.18462294,0.666739,0.013048828,0.08530438,0.14086986,0.93614954,0.40958554,0.29883754,0.60304654,0.168571,0.014911592,0.029524863,0.24749207,0.5857066,0.62351406,0.67271495,0.19074088,0.4704237,0.27741838,0.52301115,0.495511,0.57295984,0.79169565,0.95508265,0.9963757,0.16912264,0.4543823,0.4674608,0.6939628,0.890314,0.8354051,0.79633653,0.2629239,0.04834324,0.61908716,0.8985858,0.22775209,0.6335672,0.5046494,0.37845975,0.7405015,0.08013773,0.9359338,0.04283762,0.8874451,0.028356493,0.2568581,0.65496397,0.87192684,0.35297412,0.0102036,0.4650215,0.31455594,0.36175746,0.34878123,0.38096172,0.53026015,0.098199844,0.5367994,0.3333652,0.09986478,0.76283157,0.71753454,0.5062849,0.5284622,0.082826614,0.41324908,0.7645081,0.47343826,0.4527492,0.94138,0.8442649,0.24145722,0.8813733,0.52475375,0.2218492,0.3193177,0.13936478,0.03113532,0.67494667,0.9976344,0.11019021,0.97803307,0.51708287,0.38346785,0.23017234,0.505854,0.52548003,0.25737578,0.89742434,0.81089264,0.67992496,0.15789431,0.75302947,0.22131103,0.22893071,0.52069473,0.24099481,0.64885914,0.3940742,0.5522878,0.41749263,0.5480135,0.036214232,0.6591535,0.11851472,0.7030528,0.6646345
0.6655301,0.48869312,0.84897846,0.2306574,0.9458107,0.2626692,0.02749741,0.5135152,0.74109346,0.025250554,0.3978079,0.97056156,0.23510784,0.50092787,0.5728139,0.39046526,0.95637757,0.30278587,0.16126704,0.525292,0.28739345,0.3841501,0.99916184,0.18357253,0.17461836,0.63109034,0.9859498,0.24633616,0.2386502,0.8663686,0.7224486,0.35264957,0.2850666,0.09246975,0.17412019,0.8482226,0.7579583,0.47909296,0.44343066,0.30304205,0.3319633,0.9688533,0.057946146,0.71762955,0.15023285,0.9685295,0.0556314,0.038463652,0.5694149,0.46916687,0.060233474,0.91126156,0.36065573,0.63982713,0.77731687,0.49801022,0.71653146,0.9680153,0.6701945,0.84899884,0.07067239,0.5743176,0.47412997,0.1855787,0.4414937,0.7861054,0.2685514,0.7542937,0.36350834,0.28433406,0.1083163,0.88490254,0.51105255,0.8908353,0.44111824,0.7359862,0.75623333,0.3852746,0.8000929,0.5052433,0.41432053,0.52635384,0.9115147,0.07997328,0.55309355,0.38078696,0.7822778,0.5472428,0.015138209,0.37730622,0.35633403,0.87950647,0.58913285,0.06476873,0.71071786,0.75932735,0.70020103,0.023223579,0.014115691,0.20405018,0.4282577,0.1740824,0.88875777,0.8009446,0.14739645,0.9852903,0.46764636,0.24065518,0.08100444,0.7043784,0.5302297,0.39780474,0.20525122,0.9856742,0.9045322,0.060862124,0.93948513,0.9498418,0.7612686,0.25688475,0.83479404,0.004217088,0.024237156,0.2778973,0.7364549,0.7682364,0.48257208,0.802399
0.89572686,0.04798454,0.17496544,0.38980758,0.08211428,0.14520204,0.030567586,0.32885557,0.4536811,0.8806282,0.515909,0.30876887,0.27438492,0.7377962,0.02479589,0.55984825,0.0990231,0.26150858,0.7010402,0.6806238,0.818293,0.47757757,0.22817928,0.42867368,0.25923163,0.6281924,0.84498405,0.6350014,0.06343126,0.34234142,0.6313576,0.10668546,0.85512984,0.58337486,0.59102833,0.6320769,0.27505165,0.90985894,0.13634104,0.6959069,0.95458037,0.024398744,0.4749539,0.5334717,0.43848032,0.5853052,0.7877657,0.0947181,0.44068283,0.17733473,0.6749635,0.42272806,0.05581528,0.10718173,0.9335503,0.55419576,0.61308753,0.28349173,0.27965325,0.64984953,0.5297846,0.13460052,0.5511056,0.52804923,0.98158914,0.9978115,0.30164582,0.6121304,0.8254716,0.37408888,0.14706874,0.1115582,0.73982924,0.88594896,0.91833144,0.27301592,0.4633639,0.49615955,0.875467,0.7007614,0.87749463,0.71491665,0.2744031,0.42194694,0.7182591,0.06512147,0.14548874,0.36015248,0.98052764,0.12378323,0.5807802,0.17777932,0.4215595,0.87204635,0.65675026,0.13249677,0.20277905,0.17084438,0.67486644,0.6640929,0.3771332,0.77450675,0.27608716,0.47671413,0.5072813,0.7256142,0.8604251,0.48297936,0.18518895,0.56040466,0.58461666,0.8424769,0.00836426,0.90254515,0.38128412,0.20685941,0.9882739,0.76153433,0.6179412,0.8273278,0.5092458,0.7611678,0.74968475,0.07211059,0.94622445,0.83061236,0.33471745,0.7380125
0.7465985,0.6568212,0.5846237,0.3894568,0.45121855,0.713801,0.12720841,0.09564048,0.7537665,0.07339352,0.8430992,0.64804256,0.558346,0.47330153,0.81294906,0.12024814,0.41407537,0.39610362,0.4828732,0.1902479,0.73411256,0.0876953,0.7467715,0.4550714,0.22799766,0.28891522,0.8510988,0.094392896,0.10762328,0.09952974,0.08229226,0.24370313,0.6588903,0.76931584,0.15613818,0.9084603,0.050915122,0.8381582,0.38636184,0.9502226,0.03229004,0.314247,0.6641491,0.156833,0.99992865,0.09695941,0.015734375,0.7035904,0.81818366,0.23408574,0.83118474,0.15872353,0.5900171,0.10218471,0.4943422,0.54525733,0.5545854,0.7866173,0.555484,0.8033806,0.4662165,0.5208768,0.0730198,0.88743657,0.44311482,0.039865196,0.8761639,0.95808244,0.6623184,0.081305385,0.00023132563,0.6292665,0.7203744,0.73500466,0.8948768,0.58260435,0.3779685,0.4164781,0.4420631,0.28068882,0.84347814,0.8046263,0.17019755,0.28971,0.9474435,0.6820589,0.7772965,0.9326541,0.5621175,0.17323393,0.025382042,0.47822094,0.51371384,0.61050284,0.1287098,0.7749921,0.5751149,0.9280489,0.08463079,0.73443735,0.55324507,0.7067286,0.81241244,0.7918981,0.41832006,0.7169193,0.66220987,0.008728683,0.9413836,0.30566955,0.080856025,0.25286734,0.7964042,0.26931953,0.077738225,0.66473985,0.10131061,0.2235918,0.3483556,0.010217011,0.958365,0.10905272,0.44224876,0.28349948,0.93541425,0.33512574,0.7830704,0.22899449
0.6310438,0.6518035,0.4139428,0.5332674,0.988221,0.018571317,0.42465383,0.65204537,0.5120822,0.7212081,0.41276377,0.46334004,0.15551233,0.12324709,0.1290937,0.99739194,0.9284509,0.18906635,0.37315136,0.7937246,0.6808364,0.65752375,0.4375369,0.46764833,0.01769483,0.039503336,0.6845974,0.61485267,0.70819134,0.8303351,0.20692873,0.43449545,0.69259536,0.917185,0.8210479,0.368523,0.36905015,0.4024158,0.48134184,0.32825667,0.8071568,0.3546641,0.41856784,0.74049896,0.92449164,0.69877946,0.92568135,0.35678136,0.01852721,0.03730148,0.700128,0.39074647,0.18982524,0.789793,0.7541147,0.31957197,0.49187225,0.93237996,0.35314918,0.29593855,0.11707151,0.22642303,0.54262286,0.34014672,0.7840072,0.44994396,0.171323,0.07171029,0.24853522,0.91596144,0.8905904,0.94524884,0.45625603,0.2522444,0.23012227,0.9110861,0.25216222,0.6788027,0.5208864,0.28783792,0.18240339,0.048757732,0.8317277,0.70613706,0.36149967,0.6373332,0.6389598,0.6129867,0.59886825,0.48978198,0.3168072,0.13185316,0.029309154,0.28916365,0.21826309,0.7726269,0.3382637,0.25040382,0.83692646,0.4886632,0.21663463,0.3374728,0.558284,0.85263544,0.42606354,0.040664792,0.8518473,0.84393454,0.28597373,0.06938642,0.19196987,0.08896059,0.5577757,0.8012452,0.9673825,0.46033186,0.26754594,0.6413441,0.22665328,0.37968385,0.9920509,0.21513855,0.2758249,0.2001127,0.48820776,0.72965693,0.86423707,0.78734714
0.30700928,0.68018514,0.3688568,0.66855747,0.3685615,0.3359378,0.5812825,0.56837714,0.7202349,0.21456957,0.29516858,0.28785717,0.20301431,0.29988545,0.15789437,0.56331617,0.024641931,0.99203926,0.22373676,0.9198154,0.3625911,0.3140276,0.6062851,0.11892831,0.19132477,0.31874537,0.49832302,0.34890127,0.45432734,0.43864924,0.049191236,0.7408288,0.070399284,0.77304107,0.24086368,0.6365428,0.81356144,0.53621775,0.6187228,0.10520762,0.53462446,0.8038626,0.64731824,0.9359888,0.5511588,0.962732,0.87672085,0.3794781,0.16280323,0.96661127,0.06317544,0.949235,0.8966349,0.15805066,0.5094324,0.31460118,0.15550905,0.8702296,0.78421575,0.29538673,0.85919195,0.4302066,0.7867952,0.87060755,0.6352869,0.2974835,0.98699266,0.41329116,0.80493206,0.25410634,0.7287564,0.7981953,0.89633936,0.19907224,0.54919815,0.6466713,0.5301194,0.5020531,0.8449147,0.015986681,0.46918344,0.7205571,0.6566493,0.48954648,0.72201216,0.11815274,0.6784225,0.97165984,0.17441666,0.3334539,0.30037832,0.7641275,0.16842628,0.92721105,0.45223802,0.9240228,0.4445091,0.46818966,0.36883825,0.98822546,0.16217983,0.87763685,0.17843562,0.408553,0.9564476,0.9147097,0.74641216,0.5107275,0.5207081,0.071062624,0.85618,0.31976837,0.512362,0.48363632,0.2061395,0.32380813,0.8966064,0.6886279,0.29920417,0.051751792,0.42653477,0.89233524,0.79259115,0.70830196,0.06789142,0.23437017,0.10418445,0.3430097
0.7048067,0.9419514,0.054873705,0.21342713,0.3972907,0.16850585,0.53756434,0.8356529,0.8133979,0.29273748,0.26121438,0.34348553,0.882249,0.4571057,0.04203689,0.06805915,0.64990026,0.037765145,0.625254,0.21485764,0.5883839,0.17811632,0.41843414,0.5504093,0.41413242,0.99757767,0.32408798,0.7993724,0.2459212,0.22009915,0.14603966,0.2699349,0.05673927,0.18897635,0.7641637,0.9394913,0.42939657,0.82838076,0.8876541,0.6916385,0.9394554,0.57511103,0.8328891,0.11876154,0.49220413,0.3264578,0.4528594,0.66178495,0.6478603,0.111432254,0.506709,0.58225304,0.7065965,0.8241405,0.90742254,0.93523407,0.4173931,0.22318923,0.89365673,0.6787983,0.20368248,0.20010322,0.29460496,0.33174914,0.68278414,0.8263355,0.79459524,0.59568715,0.48682904,0.4874766,0.051502705,0.051606476,0.9006713,0.93166655,0.9134661,0.64505506,0.92899555,0.8216301,0.8820174,0.11051804,0.8339674,0.4358375,0.7905725,0.27081072,0.7759029,0.686267,0.3836637,0.5405269,0.5402266,0.52966714,0.537859,0.882497,0.2788626,0.91728526,0.008441627,0.79787254,0.15857345,0.23604387,0.0058838725,0.5705531,0.32048792,0.61293644,0.96239436,0.13299417,0.57994574,0.13420284,0.8100122,0.48525912,0.41276675,0.6988048,0.37328273,0.6072924,0.9280868,0.9125936,0.7941528,0.14891744,0.09254867,0.47639865,0.80574733,0.16486394,0.8648037,0.98363775,0.5246151,0.3857249,0.23599923,0.06407213,0.0866971,0.1434794
0.56660056,0.07430756,0.61524045,0.58856153,0.48219007,0.9495407,0.581365,0.98908156,0.4412564,0.042714655,0.86222816,0.610234,0.39568758,0.07795745,0.6947091,0.9410337,0.3884908,0.90993345,0.7742335,0.15125597,0.35812253,0.9513596,0.50591135,0.08363378,0.43148494,0.4492355,0.51027656,0.3422811,0.03521067,0.6655634,0.9716874,0.014615178,0.88141084,0.95827526,0.73780453,0.82188475,0.47199523,0.10650748,0.2434094,0.06312394,0.9427746,0.86290723,0.44874287,0.8369799,0.75299126,0.7721488,0.89277405,0.017255843,0.9447869,0.6458892,0.20399672,0.996715,0.15397727,0.70233244,0.7461921,0.43207312,0.43764704,0.5520905,0.5579853,0.24406165,0.6489457,0.83916944,0.5825874,0.2715671,0.9197889,0.34880352,0.9202512,0.139709,0.34471518,0.7939972,0.19066584,0.5457791,0.25764728,0.05761993,0.86660326,0.85635465,0.5159619,0.6923549,0.33819324,0.058777273,0.8720176,0.930958,0.5058599,0.07700628,0.89490175,0.8857556,0.6926032,0.7444463,0.49252957,0.7117138,0.9998996,0.2714482,0.23973536,0.7480043,0.35312313,0.6891771,0.5921159,0.3310628,0.4221155,0.13105053,0.9311514,0.15202463,0.43692088,0.8341457,0.33394468,0.8135621,0.07384497,0.68465585,0.492051,0.7073269,0.54253924,0.96004504,0.085116506,8.404255e-06,0.020811737,0.46116692,0.555667,0.9548593,0.9427801,0.18903393,0.78105956,0.03823936,0.012141705,0.68414044,0.3003639,0.7754978,0.6654006,0.43036348
0.15811992,0.8637586,0.588917,0.5448136,0.82861155,0.6526203,0.536415,0.45799065,0.09708339,0.95918447,0.7045237,0.97040355,0.35708463,0.029007554,0.3090697,0.4683903,0.9471696,0.94228995,0.29229712,0.14654773,0.4166441,0.51542735,0.7324539,0.9489635,0.059174776,0.2563758,0.5863419,0.5064909,0.45542508,0.20089108,0.3936156,0.48670954,0.2187283,0.77031523,0.8181974,0.83113253,0.8173723,0.4936009,0.121697605,0.6921187,0.8277721,0.9849622,0.32737672,0.6054653,0.27758014,0.8782728,0.19898844,0.8292939,0.43245792,0.9501451,0.81446207,0.52165574,0.74199563,0.46709085,0.51997715,0.86301374,0.1710285,0.008773208,0.68533015,0.33743787,0.74084854,0.16661501,0.9390585,0.49020386,0.38608128,0.82764447,0.91356456,0.34954226,0.61965555,0.5312726,0.48642343,0.6741737,0.6319262,0.44970912,0.49378633,0.2805609,0.97927517,0.94876885,0.3079775,0.80087966,0.69911414,0.44172394,0.38008535,0.78469205,0.3474037,0.20805305,0.19537938,0.19070119,0.49958217,0.5950636,0.8389371,0.5569405,0.501707,0.8570178,0.58821857,0.52714294,0.087037146,0.96018416,0.041902363,0.10871899,0.9713425,0.9868463,0.15945607,0.14311516,0.6171313,0.98501354,0.047883034,0.2172668,0.0869056,0.87608176,0.030440629,0.91745496,0.7558174,0.86230266,0.6009754,0.29937512,0.03956771,0.6071128,0.7351353,0.9443255,0.37123817,0.7006049,0.19427788,0.39661014,0.8865729,0.6874274,0.49119437,0.53553957
0.2895975,0.13097721,0.6169854,0.004310906,0.52853316,0.8903264,0.49148613,0.18067557,0.4396469,0.4980008,0.59660405,0.25765157,0.981673,0.79593253,0.58703667,0.33494973,0.18200284,0.3077582,0.1985653,0.3745522,0.5818865,0.9409792,0.4910128,0.58976316,0.908658,0.1433444,0.6112666,0.49770373,0.21093011,0.599682,0.21855885,0.36535835,0.76013047,0.20779699,0.1128853,0.11527312,0.47667223,0.6451117,0.6234231,0.83085096,0.8859903,0.78109276,0.84362274,0.7602876,0.45290285,0.80300766,0.53716063,0.8970931,0.28603303,0.8948415,0.9317375,0.57805586,0.52734303,0.4432978,0.41869384,0.069845855,0.038390636,0.15970778,0.6954678,0.3770346,0.11775708,0.2004208,0.2698573,0.27860695,0.63057333,0.7627348,0.0010032654,0.65029675,0.7251079,0.3711279,0.36516923,0.72858435,0.24473351,0.55771375,0.44749302,0.6475561,0.5579965,0.90831155,0.88207054,0.65741926,0.79738694,0.2792579,0.014415503,0.78250766,0.9179946,0.29848582,0.40649587,0.3937019,0.87981486,0.5746078,0.6908336,0.36136496,0.96442205,0.1433534,0.3454802,0.1805014,0.9546265,0.81753606,0.52055496,0.23996276,0.5832729,0.5803963,0.439515,0.80800605,0.9625102,0.41047984,0.6054014,0.52129,0.9177634,0.07490176,0.46932054,0.5720983,0.653297,0.867194,0.85392284,0.050307155,0.98375946,0.3458231,0.14038897,0.8515474,0.67969966,0.021953762,0.92892647,0.39578807,0.85005486,0.80751187,0.4282353,0.53640914
